CP1,CP2,CP3
0.873884166072808,1.0808188344612415,-0.9560824966284013
1.2498904978403313,1.2051332494669729,-0.7944786825457341
-2.1295400847364414,0.4695759250089664,-0.8311632511658356
-0.15636766633580368,0.9127767953410264,-0.19010977335320298
-1.9239444592743151,-0.16602730055726286,1.5844054279584259
2.8741470710323798,-0.16401103582694918,-0.7346957606871075
1.0572897145474442,0.7458466989574404,0.28005138526231343
-2.637809313672759,0.27174383704930016,-1.5469417124170453
1.0865570934817097,-2.3393506347728192,0.13081705700392315
1.858273577961879,0.9208914295174879,-0.7597662396228748
-1.0828455520957814,0.370992904500863,0.11878947443533265
0.8436395743307794,-0.8979814228240626,0.01391583733569348
1.5455262913532197,0.8615614954685775,0.9398650026131791
1.979762760429242,1.1422752093961646,-0.4948963050715977
1.9728029706565609,-2.6333154781286874,-0.2814566011057066
-1.9036043935805154,-0.00924166803823056,0.7147401012215773
-1.5912160307915613,0.2858175538630771,0.19399937849430693
1.2837603820815389,-0.5458819740153279,-0.12839187612034697
-0.2747064107647628,0.579756553948143,-0.44209831357588564
-0.2705237374710923,0.4722026759089114,0.806870563754156
-1.7504371843867153,-0.23478676808485563,-1.2512135423559345
1.193705562130794,0.7899819373216417,0.46659406230447387
-0.9593769761830776,0.5833272580361115,-0.30190994313723524
-3.420483310532445,-1.186473331192171,-0.7415705622234431
0.5191183627356108,-0.10288101140476057,2.7145152073363485
-1.1318607452471747,0.19388005354189586,0.4544130428174922
0.651708270312716,0.02388581701430851,1.6857816011569058
0.36944426093352306,0.17727074486909197,-1.2982237202183537
0.6513665128747381,0.357988560187284,1.6090802417842331
0.3758903380946542,0.7320709211171085,0.3001131448012017
2.2925344201701496,-0.372659299279035,-0.3281935378413887
-0.2822375044176775,0.49701448575212753,0.9553304022616231
-0.9214576614564437,0.25923186295693923,0.7096219862674241
0.32545007350984523,0.7853049692055799,0.5790366734853063
-1.2573951476131202,0.4706938789291533,0.15913088503468267
-2.6411135243189716,-0.08842529421598606,-0.9242707332598241
1.0695570340052145,-2.2002987846192825,1.1317969610861047
1.8201823012790022,-2.5152483986059995,-1.0519301182623448
-3.301896799015004,-1.0501436959367094,-0.278911975009505
-2.3967878583552915,-0.18109360885705109,-0.8583832661319478
2.9275790928325622,-0.6851478577539525,-0.6721106511837435
0.024417282900581525,-2.968045782239072,-0.4725853806570017
-1.8131757932355719,0.05029952193874086,0.6566924052004175
-0.6231766866356506,0.7311896587512874,-0.9827419044389033
-0.44804455389717424,-0.12869993091375778,1.883770736241154
-0.6046414699501856,0.3113481023209464,0.3807587065429267
0.99597063485012,1.4453056080605333,-0.206060332304605
2.252326899671953,-1.857651666754972,-1.7589516294428416
1.314230112617809,1.1583810443915175,-0.4565898530952323
1.0997875116913767,-0.2556703952907698,0.5824721068836471
0.7599408441551582,-1.2669392502660184,-1.2388196225279595
0.36364540373811094,-0.002159859472508555,0.3056405579167452
0.710313790828082,0.8946323073978506,-0.39374959463083975
-1.1100054188891049,0.15662585103678256,0.9682654358891508
-1.838086552162766,0.5284375797547918,-0.49889274262641053
-2.339422621094892,0.19181413700273914,-0.5583259632238177
0.19802931205903423,0.7589045023315049,-0.22950692446821527
0.28801639738523815,0.24654643519262004,2.3597085349880573
1.7242532689283472,-0.21302828973863233,-0.28899282506097623
